330,710,H,117,228½,pk,-110,113½
331,501,V,114,221.5,219,115,107
331,502,H,122,1,2.5,-135,1.5
331,503,V,100,207,203.5,180,99.5
331,504,H,111,6,5,-215,4.5
331,505,V,105,219,215,973,105
331,506,H,122,10.5,12.5,-1777,2.5
331,507,V,116,217.5,216,477,108.5
331,508,H,117,11,10,-650,10
331,509,V,98,208,203,523,99
331,510,H,94,9.5,10.5,-730,9
331,511,V,105,200,197,263,96
331,512,H,108,8.5,7,-325,1
331,513,V,90,192,192,140,4.5
331,514,H,99,5.5,3,-160,93
331,515,V,89,205.5,208,639,107
331,516,H,117,9.5,11.5,-950,1
331,517,V,88,206.5,208.5,125,101.5
331,518,H,95,3.5,3,-145,0.5
331,519,V,100,1,3,-155,6
331,520,H,95,209,208,135,108
331,521,V,98,231,232.5,351,116
331,522,H,107,6.5,8.5,-450,8.5
401,801,V,104,225½,220,1100,109½
401,802,H,115,15,15,-2500,7½
401,803,V,104,202½,202,195,105
401,804,H,106,3½,5½,-230,1
401,805,V,111,222,222,155,½
401,806,H,121,3½,4,-175,108½
401,807,V,123,210,207½,700,107½
401,808,H,117,11,12½,-1100,6½
401,809,V,117,220½,224,575,117
401,810,H,130,13,11½,-850,3
402,501,V,110,6½,7½,-350,105
402,502,H,94,211,206,290,pk
402,503,V,113,216,211½,175,106½
402,504,H,101,5½,5,-200,5½
402,505,V,109,196,195,210,94
402,506,H,105,5½,6,-250,4
402,507,V,103,191½,189,180,99
402,508,H,109,5,5,-210,2½
402,509,V,103,8,7,-300,5½
402,510,H,108,208,205½,250,102
402,511,V,116,220,219½,140,108
402,512,H,113,4,3½,-160,5
402,513,V,130,214,214,300,102
402,514,H,135,9,8,-360,2½
402,515,V,82,1,3,-150,4
402,516,H,91,215½,216½,130,112½
402,517,V,117,209,210½,300,110
402,518,H,110,6,8½,-360,7½
402,519,V,105,212,211½,575,103
402,520,H,113,11,11½,-850,3
402,521,V,115,224,223½,400,107½
402,522,H,139,10,9,-500,2
402,523,V,123,11½,7½,-310,2½
402,524,H,116,234,226½,260,111½
403,801,V,109,218,216½,105,111
403,802,H,110,pk,1½,-125,3½
404,701,V,141,219,2,-135,115
404,702,H,118,1½,221½,115,6½
404,703,V,102,221½,223,550,110½
404,704,H,122,11,11,-800,8
404,705,V,90,205,203,120,100
404,706,H,108,pk,3,-140,4½
404,707,V,111,217½,219½,125,108½
404,708,H,118,5½,3,-145,6
404,709,V,91,3,5,-200,7
404,710,H,100,207,203½,175,106½
404,711,V,79,211,209½,210,3
404,712,H,110,4½,6,-250,102
404,713,V,134,229½,228½,135,113
404,714,H,131,3,3,-155,pk
404,715,V,89,193,195,375,95
404,716,H,95,8,9,-450,7
404,717,V,87,1,2½,-150,1
404,718,H,98,196,197,130,96½
404,719,V,107,220½,218½,1000,107
404,720,H,121,13,14,-2000,6
404,721,V,87,205,201½,200,104
404,722,H,106,7,6,-240,1½
405,501,V,112,207,203½,130,99
405,502,H,99,1½,2½,-150,2
405,503,V,105,1½,3,-155,4½
405,504,H,102,198,201½,135,99
405,505,V,114,218½,222,155,109½
405,506,H,91,3-115,4,-175,6½
405,507,V,104,241,241½,290,118½
405,508,H,110,8,7½,-350,1
405,509,V,103,203,2½,-140,99
405,510,H,100,1½,198½,120,1½
405,511,V,102,204,207,900,101½
405,512,H,95,11,13½,-1600,15
405,513,V,120,7½,8½,-450,3½
405,514,H,111,217½,228½,375,113½
405,515,V,101,203½,205,550,101
405,516,H,112,12,11,-800,2½
406,701,V,107,227½,222,100,115½
406,702,H,115,2,1,-120,1
406,703,V,102,5½,6,-240,2
406,704,H,90,211,209,200,107½
406,705,V,89,200½,203½,165,101
406,706,H,104,3½,4½,-185,½
406,707,V,106,5,6,-245,1
406,708,H,103,217,217½,205,105
406,709,V,116,1½,1½,-120,5½
406,710,H,123,209,209,100,107½
406,711,V,98,219½,217,180,108
406,712,H,105,6,5,-210,6½
407,501,V,94,207½,207½,165,1
407,502,H,96,5,4½,-185,101½
407,503,V,114,214,212½,1300,109½
407,504,H,100,10,15½,-3500,11
407,505,V,114,223,224,550,111½
407,506,H,109,11,11,-800,6
407,507,V,88,200,196,800,96½
407,508,H,101,11,12½,-1400,5
407,509,V,102,186½,189,180,1½
407,510,H,89,6,5,-210,100
407,511,V,113,204½,197½,550,96½
407,512,H,120,8½,11,-800,9½
407,513,V,106,231½,229½,250,112½
407,514,H,122,6,7½,-300,4
407,515,V,99,8,9,-500,12
407,516,H,120,226,229,400,113
407,517,V,94,213,216½,125,113
407,518,H,98,2½,2½,-145,2
408,701,V,106,3,3,-160,4
408,702,H,107,215½,215½,140,111½
408,703,V,121,1,213½,-110,110
408,704,H,114,214,pk,-110,5½
408,705,V,127,3½,4½,-185,104
408,706,H,112,210½,211½,165,½
408,707,V,106,216,216½,145,107
408,708,H,103,5½,3½,-165,2½
408,709,V,90,5,7½,-300,8½
408,710,H,82,207,209,250,103½
408,711,V,98,206½,208½,105,102
408,712,H,87,4,1½,-125,4
408,713,V,86,1½,201½,125,1½
408,714,H,101,202,2½,-145,105
408,715,V,101,219,216,1600,106
408,716,H,123,13,17,-6000,7½
409,501,V,110,7½,9,-500,8
409,502,H,97,203,201,400,99½
409,503,V,125,1½,5,-210,103
409,504,H,126,214,214½,180,2½
409,505,V,106,229,229½,190,113½
409,506,H,105,4½,5,-220,3
409,507,V,103,198,193½,190,96
409,508,H,90,8½,5½,-220,pk
409,509,V,135,10,9,-500,109½
409,510,H,128,222½,225½,400,½
409,511,V,111,1½,210½,120,104½
409,512,H,124,212½,2½,-140,1
409,513,V,109,4,6,-230,6
409,514,H,110,221,222,195,109
410,701,V,120,7,8,-400,1½
410,702,H,111,211,211½,330,104½
410,703,V,121,211½,204,450,103
410,704,H,124,2,10½,-600,9
410,705,V,105,223,222,550,115
410,706,H,114,10½,10½,-800,pk
410,707,V,105,2½,208,190,102
410,708,H,101,212,5½,-220,6
410,709,V,75,212,215,330,1½
410,710,H,122,7½,8,-400,102½
410,711,V,79,201,197½,225,98½
410,712,H,89,4,6½,-265,5½
410,713,V,98,3½,10½,-600,9
410,714,H,99,204½,192½,450,101½
410,715,V,105,209½,206,450,106
410,716,H,99,8,10,-600,6½
410,717,V,96,228½,231½,350,115½
410,718,H,125,4½,9,-420,5
411,501,V,76,206,203½,280,1½
411,502,H,103,7½,8,-340,100
411,503,V,100,217,208½,270,102
411,504,H,98,1,8,-330,9
411,505,V,109,213½,213½,110,104½
411,506,H,91,1,2,-130,5
411,507,V,96,219,219,120,108½
411,508,H,108,1½,2½,-140,pk
411,509,V,104,218,219½,180,3½
411,510,H,129,3½,4½,-210,111½
412,701,V,118,227,226½,300,112½
412,702,H,123,7,8½,-360,5½
412,703,V,100,194,188,330,94
412,704,H,93,5½,8½,-400,1½
412,705,V,111,220,224,200,108½
412,706,H,105,3,6,-240,1
412,707,V,98,3½,4,-165,99
412,708,H,83,206,200½,145,3½
412,709,V,86,207,200½,1100,102
412,710,H,104,7½,14½,-2500,6½
412,711,V,94,207,205,1000,102½
412,712,H,112,12,13½,-2000,7½
412,713,V,109,209,206,100,3
412,714,H,113,pk,1½,-120,101½
412,715,V,113,3,209½,130,103
412,716,H,114,202,3,-150,4
412,717,V,102,207½,205½,475,100½
412,718,H,110,8½,11½,-650,5
412,719,V,73,214,212½,1200,109
412,720,H,112,9,15,-3000,3
412,721,V,97,189½,192,160,½
412,722,H,101,4,4,-180,100½
412,723,V,103,211,202,250,98.5
412,724,H,100,12½,7,-300,3.5
412,725,V,94,221½,222½,700,106.5
412,726,H,109,16,13½,-1100,3.5
412,727,V,95,211½,209,1500,107
412,728,H,115,15½,18,-5000,8.5
415,501,V,108,212½,208,425,101½
415,502,H,109,8½,9,-550,3
415,503,V,97,202,197½,280,96
415,504,H,83,7,7½,-340,3
415,505,V,82,191½,190½,450,94½
415,506,H,111,9,9½,-600,5
415,507,V,97,201,198½,220,103½
415,508,H,95,5,6,-260,6
416,509,V,107,212,209,200,109
416,510,H,114,5,5½,-240,5½
416,511,V,109,222,220,1300,113½
416,512,H,121,14,15½,-3500,10
416,513,V,106,207½,207,250,103
416,514,H,102,7½,6½,-300,5½
416,515,V,87,228,227½,280,112½
416,516,H,118,7,7½,-340,2½
417,517,V,111,212,209½,380,102½
417,518,H,117,7½,9,-460,4
417,519,V,82,191,188½,525,92
417,520,H,96,10½,10½,-750,½
418,525,V,100,193½,194½,310,95
418,526,H,106,7½,8,-370,4
418,527,V,111,207½,206½,290,103
418,528,H,97,7,7½,-350,6½
418,529,V,91,196½,200,400,103½
418,530,H,99,6½,9,-500,2½
419,701,V,101,212,211,210,110
419,702,H,109,6,6,-250,½
419,703,V,111,224,225½,280,111
419,704,H,115,7½,7½,-340,7½
419,705,V,81,221½,218½,600,113½
419,706,H,110,15,12,-900,4
420,709,V,119,3.5,1.5,-120,8
420,710,H,114,211.5,210,100,102
420,711,V,77,196.5,197,110,6.5
420,712,H,104,1,2,-130,96
420,713,V,94,4,3.5,-170,5
420,714,H,105,185.5,188,148,99
421,715,V,104,207,2.5,-135,0.5
421,716,H,87,1.5,205.5,115,105
421,717,V,113,224.5,224,125,1.5
421,718,H,115,2.5,2.5,-145,109
421,719,V,111,197,1.5,-120,3
421,720,H,106,1,197.5,100,98.5
422,501,V,87,194.5,194,115,96
422,502,H,76,1.5,2.5,-135,1.5
422,503,V,98,210,211,125,6
422,504,H,116,2.5,2.5,-145,104
422,505,V,108,3.5,5,-220,6
422,506,H,110,190,187,184,98.5
422,507,V,119,6.5,4.5,-205,7.5
422,508,H,113,219,217.5,172,108.5
423,509,V,106,3,4,-175,1
423,510,H,102,212,214,155,103½
423,511,V,113,225,223½,-110,2
423,512,H,109,2,pk,-110,108
423,513,V,104,2,1½,-125,105
423,514,H,95,204,204,105,3½
423,515,V,98,198,196,185,97½
423,516,H,105,1,5,-215,pk
424,517,V,93,192½,193,200,95½
424,518,H,118,6½,6,-240,pk
424,519,V,101,211½,213,120,2½
424,520,H,111,3,2½,-140,104½
424,521,V,128,6½,9,-420,106½
424,522,H,103,219,222,350,2½
425,703,V,103,186.5,188,562,93
425,704,H,116,9,10.5,-800,4.5
425,705,V,99,223.5,223.5,303,109.5
425,706,H,105,8,7.5,-380,2
425,707,V,96,196.5,195.5,135,101.5
425,708,H,92,3.5,3,-155,2
426,709,V,99,212,210.5,230,110.5
426,710,H,103,5.5,6.5,-280,4
426,711,V,97,202,205,299,103
426,712,H,108,8,7.5,-375,4.5
427,501,V,92,195,196.5,105,97
427,502,H,89,1.5,1.5,-125,4.5
427,505,V,103,4.5,5,-215,6
427,506,H,96,190,191,180,100
428,507,V,98,191.5,195.5,211,98.5
428,508,H,93,5.5,5.5,-255,4.5
428,509,V,105,204,3,-155,104.5
428,510,H,83,pk,203.5,135,2.5
428,511,V,115,210,208.5,135,102
428,512,H,99,3,3,-155,6.5
430,721,V,104,192,190.5,144,98.5
430,722,H,91,3.5,3.5,-165,4
430,735,V,111,214,216,155,107.5
430,736,H,123,4.5,4.5,-175,4.5
501,723,V,105,208.5,211,263,1.5
501,724,H,116,6.5,6.5,-325,104
501,725,V,126,215.5,215.5,234,104
501,726,H,99,5,6,-285,10.5
502,501,V,119,219,217.5,180,108
502,502,H,129,5,5,-215,5
502,503,V,94,208,205.5,876,105.5
502,504,H,106,12.5,13.5,-1500,4.5
503,731,V,103,214,214.5,283,1
503,732,H,125,7.5,7,-353,105.5
503,733,V,96,216.5,214.5,211,1
503,734,H,121,5.5,6,-255,106
504,505,V,89,219.5,217,207,5
504,506,H,116,5,5.5,-250,111.5
504,507,V,104,204.5,206,980,106.5
504,508,H,115,12.5,14,-1800,4.5
505,735,V,115,2,3,-155,5
505,736,H,94,214.5,215,135,107.5
505,737,V,103,216,214.5,218,112
505,738,H,92,4,5.5,-265,5.5
506,511,V,109,5.5,6.5,-285,6.5
506,512,H,102,209,209,234,105
506,513,V,102,5.5,7,-300,0.5
506,514,H,121,214.5,209.5,245,103.5
506,515,V,104,215,213.5,170,110.5
506,516,H,125,4.5,5,-200,3.5
507,509,V,102,211.5,213.5,188,111
507,510,H,91,5.5,5,-225,1.5
508,701,V,121,8,8.5,-465,3
508,702,H,95,206.5,207.5,361,103
509,707,V,107,215,216,188,108
509,708,H,110,6,5.5,-225,4.5
510,519,V,101,215,218,144,4
510,520,H,123,4,4,-165,107
511,523,V,114,215,211.5,416,109
511,524,H,75,6.5,8.5,-550,10
512,711,V,91,216.5,214.5,180,110.5
512,712,H,92,5.5,5,-215,4
514,501,V,111,211,209.5,462,108
514,502,H,113,10,10,-625,11
515,715,V,105,211.5,210.5,172,106.5
515,716,H,115,4,5,-205,4.5
516,719,V,100,211,209.5,818,106
516,720,H,136,12,13.5,-1350,2.5
517,721,V,117,3,3.5,-185,108
517,722,H,104,219.5,218.5,160,4
519,501,V,130,5.5,5,-220,108
519,502,H,86,219.5,219,184,6.5
520,723,V,120,6,9,-495,4
520,724,H,108,212,215,381,106
521,503,V,111,220,214,1453,110.5
521,504,H,108,5.5,15.5,-4000,5
522,725,V,129,9.5,11,-750,2.5
522,726,H,115,216,218,534,109.5
523,505,V,99,216,214.5,1175,112.5
523,506,H,112,15,15.5,-2500,13
525,507,V,135,9,9.5,-575,1
525,508,H,102,214.5,213.5,431,109.5
601,701,V,91,225.5,224.5,285,113.5
601,702,H,113,7,8,-355,2.5
604,703,V,113,221.5,221.5,334,110.5
604,704,H,132,8,9,-425,5
607,705,V,118,2.5,3,-145,0.5
607,706,H,113,225.5,226.5,125,113
609,707,V,116,5.5,5,-200,8
609,708,H,137,228.5,227,170,113
612,709,V,120,230.5,231,317,111.5
612,710,H,129,8.5,9.5,-400,2.5
